"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO0314","32h.DargR.M145",0.028,0,311724,313670,1947,"+"
"SCO0314","42h.DargR.M145",0.042,0,311724,313670,1947,"+"
"SCO0314","49h.DargR.M145",-0.564,0,311724,313670,1947,"+"
"SCO0314","56h.DargR.M145",0.12,0,311724,313670,1947,"+"
"SCO0314","66h.DargR.M145",-0.121,0,311724,313670,1947,"+"
"SCO0314","32h.p.BH.DargR.M145",0.999071,0,311724,313670,1947,"+"
"SCO0314","42h.p.BH.DargR.M145",0.8807,0,311724,313670,1947,"+"
"SCO0314","49h.p.BH.DargR.M145",0.008268,0,311724,313670,1947,"+"
"SCO0314","56h.p.BH.DargR.M145",0.752733,0,311724,313670,1947,"+"
"SCO0314","66h.p.BH.DargR.M145",0.739158,0,311724,313670,1947,"+"
"SCO0315","32h.DargR.M145",0.3,0,313697,315055,1359,"-"
"SCO0315","42h.DargR.M145",2.353,0,313697,315055,1359,"-"
"SCO0315","49h.DargR.M145",-0.35,0,313697,315055,1359,"-"
"SCO0315","56h.DargR.M145",0.68,0,313697,315055,1359,"-"
"SCO0315","66h.DargR.M145",-0.452,0,313697,315055,1359,"-"
"SCO0315","32h.p.BH.DargR.M145",0.929576,0,313697,315055,1359,"-"
"SCO0315","42h.p.BH.DargR.M145",0.000139,0,313697,315055,1359,"-"
"SCO0315","49h.p.BH.DargR.M145",0.569564,0,313697,315055,1359,"-"
"SCO0315","56h.p.BH.DargR.M145",0.43082,0,313697,315055,1359,"-"
"SCO0315","66h.p.BH.DargR.M145",0.610003,0,313697,315055,1359,"-"
"SCO0320","32h.DargR.M145",-3.041,0,320110,320583,474,"+"
"SCO0320","42h.DargR.M145",-0.464,0,320110,320583,474,"+"
"SCO0320","49h.DargR.M145",-2.134,0,320110,320583,474,"+"
"SCO0320","56h.DargR.M145",-2.291,0,320110,320583,474,"+"
"SCO0320","66h.DargR.M145",-1.364,0,320110,320583,474,"+"
"SCO0320","32h.p.BH.DargR.M145",0.00308,0,320110,320583,474,"+"
"SCO0320","42h.p.BH.DargR.M145",0.676101,0,320110,320583,474,"+"
"SCO0320","49h.p.BH.DargR.M145",0.019482,0,320110,320583,474,"+"
"SCO0320","56h.p.BH.DargR.M145",0.028428,0,320110,320583,474,"+"
"SCO0320","66h.p.BH.DargR.M145",0.189576,0,320110,320583,474,"+"
"SCO0323","32h.DargR.M145",1.779,0,324467,325069,603,"-"
"SCO0323","42h.DargR.M145",0.325,0,324467,325069,603,"-"
"SCO0323","49h.DargR.M145",0.126,0,324467,325069,603,"-"
"SCO0323","56h.DargR.M145",0.369,0,324467,325069,603,"-"
"SCO0323","66h.DargR.M145",0.659,0,324467,325069,603,"-"
"SCO0323","32h.p.BH.DargR.M145",0.000606,0,324467,325069,603,"-"
"SCO0323","42h.p.BH.DargR.M145",0.531201,0,324467,325069,603,"-"
"SCO0323","49h.p.BH.DargR.M145",0.808473,0,324467,325069,603,"-"
"SCO0323","56h.p.BH.DargR.M145",0.615741,0,324467,325069,603,"-"
"SCO0323","66h.p.BH.DargR.M145",0.206223,0,324467,325069,603,"-"
"SCO0330","32h.DargR.M145",-0.015,0,331504,332253,750,"+"
"SCO0330","42h.DargR.M145",0.091,0,331504,332253,750,"+"
"SCO0330","49h.DargR.M145",0.752,0,331504,332253,750,"+"
"SCO0330","56h.DargR.M145",0.138,0,331504,332253,750,"+"
"SCO0330","66h.DargR.M145",0.528,0,331504,332253,750,"+"
"SCO0330","32h.p.BH.DargR.M145",0.999071,0,331504,332253,750,"+"
"SCO0330","42h.p.BH.DargR.M145",0.764064,0,331504,332253,750,"+"
"SCO0330","49h.p.BH.DargR.M145",0.002994,0,331504,332253,750,"+"
"SCO0330","56h.p.BH.DargR.M145",0.755595,0,331504,332253,750,"+"
"SCO0330","66h.p.BH.DargR.M145",0.034398,0,331504,332253,750,"+"
"SCO0332","32h.DargR.M145",-0.062,0,333529,334149,621,"+"
"SCO0332","42h.DargR.M145",-0.429,0,333529,334149,621,"+"
"SCO0332","49h.DargR.M145",-0.024,0,333529,334149,621,"+"
"SCO0332","56h.DargR.M145",0.03,0,333529,334149,621,"+"
"SCO0332","66h.DargR.M145",0.017,0,333529,334149,621,"+"
"SCO0332","32h.p.BH.DargR.M145",0.976183,0,333529,334149,621,"+"
"SCO0332","42h.p.BH.DargR.M145",0.007822,0,333529,334149,621,"+"
"SCO0332","49h.p.BH.DargR.M145",0.904218,0,333529,334149,621,"+"
"SCO0332","56h.p.BH.DargR.M145",0.940518,0,333529,334149,621,"+"
"SCO0332","66h.p.BH.DargR.M145",0.969054,0,333529,334149,621,"+"
"SCO0337","32h.DargR.M145",-0.223,0,340752,341318,567,"+"
"SCO0337","42h.DargR.M145",-0.531,0,340752,341318,567,"+"
"SCO0337","49h.DargR.M145",-0.058,0,340752,341318,567,"+"
"SCO0337","56h.DargR.M145",-0.129,0,340752,341318,567,"+"
"SCO0337","66h.DargR.M145",-0.027,0,340752,341318,567,"+"
"SCO0337","32h.p.BH.DargR.M145",0.296052,0,340752,341318,567,"+"
"SCO0337","42h.p.BH.DargR.M145",0.000627,0,340752,341318,567,"+"
"SCO0337","49h.p.BH.DargR.M145",0.731868,0,340752,341318,567,"+"
"SCO0337","56h.p.BH.DargR.M145",0.596575,0,340752,341318,567,"+"
"SCO0337","66h.p.BH.DargR.M145",0.948067,0,340752,341318,567,"+"
"SCO0352","32h.DargR.M145",-0.079,0,357209,358477,1269,"+"
"SCO0352","42h.DargR.M145",-0.036,0,357209,358477,1269,"+"
"SCO0352","49h.DargR.M145",0.236,0,357209,358477,1269,"+"
"SCO0352","56h.DargR.M145",0.564,0,357209,358477,1269,"+"
"SCO0352","66h.DargR.M145",0.386,0,357209,358477,1269,"+"
"SCO0352","32h.p.BH.DargR.M145",0.966475,0,357209,358477,1269,"+"
"SCO0352","42h.p.BH.DargR.M145",0.887604,0,357209,358477,1269,"+"
"SCO0352","49h.p.BH.DargR.M145",0.204236,0,357209,358477,1269,"+"
"SCO0352","56h.p.BH.DargR.M145",0.007581,0,357209,358477,1269,"+"
"SCO0352","66h.p.BH.DargR.M145",0.049701,0,357209,358477,1269,"+"
"SCO0358","32h.DargR.M145",-0.629,0,362635,363777,1143,"+"
"SCO0358","42h.DargR.M145",-0.144,0,362635,363777,1143,"+"
"SCO0358","49h.DargR.M145",0.819,0,362635,363777,1143,"+"
"SCO0358","56h.DargR.M145",0.117,0,362635,363777,1143,"+"
"SCO0358","66h.DargR.M145",0.179,0,362635,363777,1143,"+"
"SCO0358","32h.p.BH.DargR.M145",0.021077,0,362635,363777,1143,"+"
"SCO0358","42h.p.BH.DargR.M145",0.612985,0,362635,363777,1143,"+"
"SCO0358","49h.p.BH.DargR.M145",0.001473,0,362635,363777,1143,"+"
"SCO0358","56h.p.BH.DargR.M145",0.801982,0,362635,363777,1143,"+"
"SCO0358","66h.p.BH.DargR.M145",0.634889,0,362635,363777,1143,"+"
"SCO0365","32h.DargR.M145",0.183,0,370066,370812,747,"+"
"SCO0365","42h.DargR.M145",-0.502,0,370066,370812,747,"+"
"SCO0365","49h.DargR.M145",-0.03,0,370066,370812,747,"+"
"SCO0365","56h.DargR.M145",0.086,0,370066,370812,747,"+"
"SCO0365","66h.DargR.M145",-0.032,0,370066,370812,747,"+"
"SCO0365","32h.p.BH.DargR.M145",0.575929,0,370066,370812,747,"+"
"SCO0365","42h.p.BH.DargR.M145",0.004137,0,370066,370812,747,"+"
"SCO0365","49h.p.BH.DargR.M145",0.889439,0,370066,370812,747,"+"
"SCO0365","56h.p.BH.DargR.M145",0.797815,0,370066,370812,747,"+"
"SCO0365","66h.p.BH.DargR.M145",0.946896,0,370066,370812,747,"+"
"SCO0378","32h.DargR.M145",0.057,0,392484,393218,735,"-"
"SCO0378","42h.DargR.M145",1.734,0,392484,393218,735,"-"
"SCO0378","49h.DargR.M145",0.372,0,392484,393218,735,"-"
"SCO0378","56h.DargR.M145",-0.426,0,392484,393218,735,"-"
"SCO0378","66h.DargR.M145",-0.009,0,392484,393218,735,"-"
"SCO0378","32h.p.BH.DargR.M145",0.999071,0,392484,393218,735,"-"
"SCO0378","42h.p.BH.DargR.M145",5e-06,0,392484,393218,735,"-"
"SCO0378","49h.p.BH.DargR.M145",0.250551,0,392484,393218,735,"-"
"SCO0378","56h.p.BH.DargR.M145",0.359477,0,392484,393218,735,"-"
"SCO0378","66h.p.BH.DargR.M145",0.992342,0,392484,393218,735,"-"
"SCO0379","32h.DargR.M145",-0.648,0,393498,394961,1464,"+"
"SCO0379","42h.DargR.M145",1.89,0,393498,394961,1464,"+"
"SCO0379","49h.DargR.M145",0.088,0,393498,394961,1464,"+"
"SCO0379","56h.DargR.M145",-0.374,0,393498,394961,1464,"+"
"SCO0379","66h.DargR.M145",-0.666,0,393498,394961,1464,"+"
"SCO0379","32h.p.BH.DargR.M145",0.230847,0,393498,394961,1464,"+"
"SCO0379","42h.p.BH.DargR.M145",2.3e-05,0,393498,394961,1464,"+"
"SCO0379","49h.p.BH.DargR.M145",0.856482,0,393498,394961,1464,"+"
"SCO0379","56h.p.BH.DargR.M145",0.555932,0,393498,394961,1464,"+"
"SCO0379","66h.p.BH.DargR.M145",0.129663,0,393498,394961,1464,"+"
"SCO0381","32h.DargR.M145",-1.295,0,395939,397414,1476,"+"
"SCO0381","42h.DargR.M145",0.252,0,395939,397414,1476,"+"
"SCO0381","49h.DargR.M145",0.114,0,395939,397414,1476,"+"
"SCO0381","56h.DargR.M145",-0.1,0,395939,397414,1476,"+"
"SCO0381","66h.DargR.M145",0.54,0,395939,397414,1476,"+"
"SCO0381","32h.p.BH.DargR.M145",0.004315,0,395939,397414,1476,"+"
"SCO0381","42h.p.BH.DargR.M145",0.597477,0,395939,397414,1476,"+"
"SCO0381","49h.p.BH.DargR.M145",0.808686,0,395939,397414,1476,"+"
"SCO0381","56h.p.BH.DargR.M145",0.918415,0,395939,397414,1476,"+"
"SCO0381","66h.p.BH.DargR.M145",0.258312,0,395939,397414,1476,"+"
"SCO0383","32h.DargR.M145",-1.376,0,398881,400104,1224,"+"
"SCO0383","42h.DargR.M145",0.126,0,398881,400104,1224,"+"
"SCO0383","49h.DargR.M145",-0.019,0,398881,400104,1224,"+"
"SCO0383","56h.DargR.M145",-0.091,0,398881,400104,1224,"+"
"SCO0383","66h.DargR.M145",0.73,0,398881,400104,1224,"+"
"SCO0383","32h.p.BH.DargR.M145",0.009314,0,398881,400104,1224,"+"
"SCO0383","42h.p.BH.DargR.M145",0.842569,0,398881,400104,1224,"+"
"SCO0383","49h.p.BH.DargR.M145",0.974565,0,398881,400104,1224,"+"
"SCO0383","56h.p.BH.DargR.M145",0.938689,0,398881,400104,1224,"+"
"SCO0383","66h.p.BH.DargR.M145",0.168194,0,398881,400104,1224,"+"
"SCO0385","32h.DargR.M145",-1.105,0,401465,403030,1566,"+"
"SCO0385","42h.DargR.M145",-0.234,0,401465,403030,1566,"+"
"SCO0385","49h.DargR.M145",0.025,0,401465,403030,1566,"+"
"SCO0385","56h.DargR.M145",-0.047,0,401465,403030,1566,"+"
"SCO0385","66h.DargR.M145",0.476,0,401465,403030,1566,"+"
"SCO0385","32h.p.BH.DargR.M145",0.004218,0,401465,403030,1566,"+"
"SCO0385","42h.p.BH.DargR.M145",0.562838,0,401465,403030,1566,"+"
"SCO0385","49h.p.BH.DargR.M145",0.955398,0,401465,403030,1566,"+"
"SCO0385","56h.p.BH.DargR.M145",0.958389,0,401465,403030,1566,"+"
"SCO0385","66h.p.BH.DargR.M145",0.237416,0,401465,403030,1566,"+"
"SCO0386","32h.DargR.M145",-0.91,0,403034,404968,1935,"+"
"SCO0386","42h.DargR.M145",-0.176,0,403034,404968,1935,"+"
"SCO0386","49h.DargR.M145",0.14,0,403034,404968,1935,"+"
"SCO0386","56h.DargR.M145",-0.061,0,403034,404968,1935,"+"
"SCO0386","66h.DargR.M145",0.374,0,403034,404968,1935,"+"
"SCO0386","32h.p.BH.DargR.M145",0.002819,0,403034,404968,1935,"+"
"SCO0386","42h.p.BH.DargR.M145",0.581351,0,403034,404968,1935,"+"
"SCO0386","49h.p.BH.DargR.M145",0.63254,0,403034,404968,1935,"+"
"SCO0386","56h.p.BH.DargR.M145",0.927904,0,403034,404968,1935,"+"
"SCO0386","66h.p.BH.DargR.M145",0.2345,0,403034,404968,1935,"+"
"SCO0387","32h.DargR.M145",-1.228,0,405070,407250,2181,"+"
"SCO0387","42h.DargR.M145",-0.24,0,405070,407250,2181,"+"
"SCO0387","49h.DargR.M145",0.032,0,405070,407250,2181,"+"
"SCO0387","56h.DargR.M145",0.062,0,405070,407250,2181,"+"
"SCO0387","66h.DargR.M145",0.497,0,405070,407250,2181,"+"
"SCO0387","32h.p.BH.DargR.M145",0.001077,0,405070,407250,2181,"+"
"SCO0387","42h.p.BH.DargR.M145",0.532465,0,405070,407250,2181,"+"
"SCO0387","49h.p.BH.DargR.M145",0.939576,0,405070,407250,2181,"+"
"SCO0387","56h.p.BH.DargR.M145",0.941763,0,405070,407250,2181,"+"
"SCO0387","66h.p.BH.DargR.M145",0.185239,0,405070,407250,2181,"+"
"SCO0389","32h.DargR.M145",-0.933,0,409237,410772,1536,"+"
"SCO0389","42h.DargR.M145",-0.176,0,409237,410772,1536,"+"
"SCO0389","49h.DargR.M145",-0.067,0,409237,410772,1536,"+"
"SCO0389","56h.DargR.M145",0.02,0,409237,410772,1536,"+"
"SCO0389","66h.DargR.M145",0.472,0,409237,410772,1536,"+"
"SCO0389","32h.p.BH.DargR.M145",0.008476,0,409237,410772,1536,"+"
"SCO0389","42h.p.BH.DargR.M145",0.640316,0,409237,410772,1536,"+"
"SCO0389","49h.p.BH.DargR.M145",0.86166,0,409237,410772,1536,"+"
"SCO0389","56h.p.BH.DargR.M145",0.981269,0,409237,410772,1536,"+"
"SCO0389","66h.p.BH.DargR.M145",0.189232,0,409237,410772,1536,"+"
"SCO0390","32h.DargR.M145",-0.967,0,410774,412006,1233,"+"
"SCO0390","42h.DargR.M145",-0.309,0,410774,412006,1233,"+"
"SCO0390","49h.DargR.M145",-0.031,0,410774,412006,1233,"+"
"SCO0390","56h.DargR.M145",-0.074,0,410774,412006,1233,"+"
"SCO0390","66h.DargR.M145",0.345,0,410774,412006,1233,"+"
"SCO0390","32h.p.BH.DargR.M145",0.004401,0,410774,412006,1233,"+"
"SCO0390","42h.p.BH.DargR.M145",0.354991,0,410774,412006,1233,"+"
"SCO0390","49h.p.BH.DargR.M145",0.937045,0,410774,412006,1233,"+"
"SCO0390","56h.p.BH.DargR.M145",0.919317,0,410774,412006,1233,"+"
"SCO0390","66h.p.BH.DargR.M145",0.371853,0,410774,412006,1233,"+"
"SCO0400","32h.DargR.M145",-1.014,0,421712,422263,552,"+"
"SCO0400","42h.DargR.M145",-0.045,0,421712,422263,552,"+"
"SCO0400","49h.DargR.M145",0.152,0,421712,422263,552,"+"
"SCO0400","56h.DargR.M145",0,0,421712,422263,552,"+"
"SCO0400","66h.DargR.M145",0.638,0,421712,422263,552,"+"
"SCO0400","32h.p.BH.DargR.M145",0.008491,0,421712,422263,552,"+"
"SCO0400","42h.p.BH.DargR.M145",0.926751,0,421712,422263,552,"+"
"SCO0400","49h.p.BH.DargR.M145",0.688153,0,421712,422263,552,"+"
"SCO0400","56h.p.BH.DargR.M145",0.999569,0,421712,422263,552,"+"
"SCO0400","66h.p.BH.DargR.M145",0.082307,0,421712,422263,552,"+"
"SCO0402","32h.DargR.M145",-0.77,0,423654,424406,753,"-"
"SCO0402","42h.DargR.M145",-0.556,0,423654,424406,753,"-"
"SCO0402","49h.DargR.M145",-1.116,0,423654,424406,753,"-"
"SCO0402","56h.DargR.M145",-0.653,0,423654,424406,753,"-"
"SCO0402","66h.DargR.M145",-0.188,0,423654,424406,753,"-"
"SCO0402","32h.p.BH.DargR.M145",0.03329,0,423654,424406,753,"-"
"SCO0402","42h.p.BH.DargR.M145",0.084013,0,423654,424406,753,"-"
"SCO0402","49h.p.BH.DargR.M145",0.001065,0,423654,424406,753,"-"
"SCO0402","56h.p.BH.DargR.M145",0.080482,0,423654,424406,753,"-"
"SCO0402","66h.p.BH.DargR.M145",0.736166,0,423654,424406,753,"-"
"SCO0408","32h.DargR.M145",-0.708,0,428615,429403,789,"+"
"SCO0408","42h.DargR.M145",-0.089,0,428615,429403,789,"+"
"SCO0408","49h.DargR.M145",-0.39,0,428615,429403,789,"+"
"SCO0408","56h.DargR.M145",-0.747,0,428615,429403,789,"+"
"SCO0408","66h.DargR.M145",-0.111,0,428615,429403,789,"+"
"SCO0408","32h.p.BH.DargR.M145",0.010602,0,428615,429403,789,"+"
"SCO0408","42h.p.BH.DargR.M145",0.778738,0,428615,429403,789,"+"
"SCO0408","49h.p.BH.DargR.M145",0.106425,0,428615,429403,789,"+"
"SCO0408","56h.p.BH.DargR.M145",0.007276,0,428615,429403,789,"+"
"SCO0408","66h.p.BH.DargR.M145",0.826654,0,428615,429403,789,"+"
"SCO0416","32h.DargR.M145",-0.152,0,433984,434589,606,"-"
"SCO0416","42h.DargR.M145",-0.312,0,433984,434589,606,"-"
"SCO0416","49h.DargR.M145",-0.72,0,433984,434589,606,"-"
"SCO0416","56h.DargR.M145",0.049,0,433984,434589,606,"-"
"SCO0416","66h.DargR.M145",-0.123,0,433984,434589,606,"-"
"SCO0416","32h.p.BH.DargR.M145",0.877845,0,433984,434589,606,"-"
"SCO0416","42h.p.BH.DargR.M145",0.229044,0,433984,434589,606,"-"
"SCO0416","49h.p.BH.DargR.M145",0.005187,0,433984,434589,606,"-"
"SCO0416","56h.p.BH.DargR.M145",0.93663,0,433984,434589,606,"-"
"SCO0416","66h.p.BH.DargR.M145",0.796141,0,433984,434589,606,"-"
"SCO0417","32h.DargR.M145",0.139,0,434651,435397,747,"-"
"SCO0417","42h.DargR.M145",-0.203,0,434651,435397,747,"-"
"SCO0417","49h.DargR.M145",-0.861,0,434651,435397,747,"-"
"SCO0417","56h.DargR.M145",-0.115,0,434651,435397,747,"-"
"SCO0417","66h.DargR.M145",-0.218,0,434651,435397,747,"-"
"SCO0417","32h.p.BH.DargR.M145",0.945197,0,434651,435397,747,"-"
"SCO0417","42h.p.BH.DargR.M145",0.54789,0,434651,435397,747,"-"
"SCO0417","49h.p.BH.DargR.M145",0.004746,0,434651,435397,747,"-"
"SCO0417","56h.p.BH.DargR.M145",0.845188,0,434651,435397,747,"-"
"SCO0417","66h.p.BH.DargR.M145",0.632896,0,434651,435397,747,"-"
"SCO0426","32h.DargR.M145",-1.751,0,444441,444671,231,"+"
"SCO0426","42h.DargR.M145",-2.216,0,444441,444671,231,"+"
"SCO0426","49h.DargR.M145",-1.1,0,444441,444671,231,"+"
"SCO0426","56h.DargR.M145",-0.912,0,444441,444671,231,"+"
"SCO0426","66h.DargR.M145",0.788,0,444441,444671,231,"+"
"SCO0426","32h.p.BH.DargR.M145",0.000819,0,444441,444671,231,"+"
"SCO0426","42h.p.BH.DargR.M145",1.9e-05,0,444441,444671,231,"+"
"SCO0426","49h.p.BH.DargR.M145",0.017367,0,444441,444671,231,"+"
"SCO0426","56h.p.BH.DargR.M145",0.099945,0,444441,444671,231,"+"
"SCO0426","66h.p.BH.DargR.M145",0.118181,0,444441,444671,231,"+"
"SCO0431","32h.DargR.M145",0.043,0,447890,449218,1329,"-"
"SCO0431","42h.DargR.M145",0.066,0,447890,449218,1329,"-"
"SCO0431","49h.DargR.M145",-0.42,0,447890,449218,1329,"-"
"SCO0431","56h.DargR.M145",-0.584,0,447890,449218,1329,"-"
"SCO0431","66h.DargR.M145",-1.226,0,447890,449218,1329,"-"
"SCO0431","32h.p.BH.DargR.M145",0.999071,0,447890,449218,1329,"-"
"SCO0431","42h.p.BH.DargR.M145",0.812825,0,447890,449218,1329,"-"
"SCO0431","49h.p.BH.DargR.M145",0.044146,0,447890,449218,1329,"-"
"SCO0431","56h.p.BH.DargR.M145",0.016123,0,447890,449218,1329,"-"
"SCO0431","66h.p.BH.DargR.M145",2e-06,0,447890,449218,1329,"-"
"SCO0439","32h.DargR.M145",0.135,0,459393,460367,975,"-"
"SCO0439","42h.DargR.M145",0.537,0,459393,460367,975,"-"
"SCO0439","49h.DargR.M145",-0.373,0,459393,460367,975,"-"
"SCO0439","56h.DargR.M145",0.276,0,459393,460367,975,"-"
"SCO0439","66h.DargR.M145",0.181,0,459393,460367,975,"-"
"SCO0439","32h.p.BH.DargR.M145",0.831416,0,459393,460367,975,"-"
"SCO0439","42h.p.BH.DargR.M145",0.005834,0,459393,460367,975,"-"
"SCO0439","49h.p.BH.DargR.M145",0.048055,0,459393,460367,975,"-"
"SCO0439","56h.p.BH.DargR.M145",0.307836,0,459393,460367,975,"-"
"SCO0439","66h.p.BH.DargR.M145",0.502995,0,459393,460367,975,"-"
"SCO0441","32h.DargR.M145",0.118,0,461350,462102,753,"+"
"SCO0441","42h.DargR.M145",0.396,0,461350,462102,753,"+"
"SCO0441","49h.DargR.M145",-1.916,0,461350,462102,753,"+"
"SCO0441","56h.DargR.M145",-0.244,0,461350,462102,753,"+"
"SCO0441","66h.DargR.M145",0.469,0,461350,462102,753,"+"
"SCO0441","32h.p.BH.DargR.M145",0.990001,0,461350,462102,753,"+"
"SCO0441","42h.p.BH.DargR.M145",0.312135,0,461350,462102,753,"+"
"SCO0441","49h.p.BH.DargR.M145",9e-06,0,461350,462102,753,"+"
"SCO0441","56h.p.BH.DargR.M145",0.697921,0,461350,462102,753,"+"
"SCO0441","66h.p.BH.DargR.M145",0.277057,0,461350,462102,753,"+"
"SCO0442","32h.DargR.M145",0.067,0,462099,462857,759,"+"
"SCO0442","42h.DargR.M145",0.235,0,462099,462857,759,"+"
"SCO0442","49h.DargR.M145",-1.276,0,462099,462857,759,"+"
"SCO0442","56h.DargR.M145",-0.07,0,462099,462857,759,"+"
"SCO0442","66h.DargR.M145",0.339,0,462099,462857,759,"+"
"SCO0442","32h.p.BH.DargR.M145",0.999071,0,462099,462857,759,"+"
"SCO0442","42h.p.BH.DargR.M145",0.381805,0,462099,462857,759,"+"
"SCO0442","49h.p.BH.DargR.M145",9e-06,0,462099,462857,759,"+"
"SCO0442","56h.p.BH.DargR.M145",0.898021,0,462099,462857,759,"+"
"SCO0442","66h.p.BH.DargR.M145",0.229183,0,462099,462857,759,"+"
"SCO0449","32h.DargR.M145",-0.19,0,468153,469232,1080,"+"
"SCO0449","42h.DargR.M145",-0.43,0,468153,469232,1080,"+"
"SCO0449","49h.DargR.M145",-1.115,0,468153,469232,1080,"+"
"SCO0449","56h.DargR.M145",-0.15,0,468153,469232,1080,"+"
"SCO0449","66h.DargR.M145",-0.207,0,468153,469232,1080,"+"
"SCO0449","32h.p.BH.DargR.M145",0.913668,0,468153,469232,1080,"+"
"SCO0449","42h.p.BH.DargR.M145",0.240843,0,468153,469232,1080,"+"
"SCO0449","49h.p.BH.DargR.M145",0.002426,0,468153,469232,1080,"+"
"SCO0449","56h.p.BH.DargR.M145",0.82747,0,468153,469232,1080,"+"
"SCO0449","66h.p.BH.DargR.M145",0.732443,0,468153,469232,1080,"+"
"SCO0457","32h.DargR.M145",0.026,0,476738,478672,1935,"+"
"SCO0457","42h.DargR.M145",-0.423,0,476738,478672,1935,"+"
"SCO0457","49h.DargR.M145",-0.372,0,476738,478672,1935,"+"
"SCO0457","56h.DargR.M145",-0.022,0,476738,478672,1935,"+"
"SCO0457","66h.DargR.M145",-0.158,0,476738,478672,1935,"+"
"SCO0457","32h.p.BH.DargR.M145",0.999071,0,476738,478672,1935,"+"
"SCO0457","42h.p.BH.DargR.M145",0.001062,0,476738,478672,1935,"+"
"SCO0457","49h.p.BH.DargR.M145",0.004741,0,476738,478672,1935,"+"
"SCO0457","56h.p.BH.DargR.M145",0.94611,0,476738,478672,1935,"+"
"SCO0457","66h.p.BH.DargR.M145",0.295059,0,476738,478672,1935,"+"
"SCO0464","32h.DargR.M145",0.264,0,484973,486670,1698,"-"
"SCO0464","42h.DargR.M145",0.936,0,484973,486670,1698,"-"
"SCO0464","49h.DargR.M145",1.967,0,484973,486670,1698,"-"
"SCO0464","56h.DargR.M145",1.684,0,484973,486670,1698,"-"
"SCO0464","66h.DargR.M145",1.565,0,484973,486670,1698,"-"
"SCO0464","32h.p.BH.DargR.M145",0.636764,0,484973,486670,1698,"-"
"SCO0464","42h.p.BH.DargR.M145",0.000808,0,484973,486670,1698,"-"
"SCO0464","49h.p.BH.DargR.M145",0,0,484973,486670,1698,"-"
"SCO0464","56h.p.BH.DargR.M145",1e-06,0,484973,486670,1698,"-"
"SCO0464","66h.p.BH.DargR.M145",2e-06,0,484973,486670,1698,"-"
"SCO0465","32h.DargR.M145",0.635,0,486684,487514,831,"-"
"SCO0465","42h.DargR.M145",1.895,0,486684,487514,831,"-"
"SCO0465","49h.DargR.M145",2.929,0,486684,487514,831,"-"
"SCO0465","56h.DargR.M145",2.398,0,486684,487514,831,"-"
"SCO0465","66h.DargR.M145",3.08,0,486684,487514,831,"-"
"SCO0465","32h.p.BH.DargR.M145",0.271629,0,486684,487514,831,"-"
"SCO0465","42h.p.BH.DargR.M145",3.3e-05,0,486684,487514,831,"-"
"SCO0465","49h.p.BH.DargR.M145",0,0,486684,487514,831,"-"
"SCO0465","56h.p.BH.DargR.M145",3e-06,0,486684,487514,831,"-"
"SCO0465","66h.p.BH.DargR.M145",0,0,486684,487514,831,"-"
"SCO0508","32h.DargR.M145",-0.429,0,543545,544087,543,"+"
"SCO0508","42h.DargR.M145",-0.325,0,543545,544087,543,"+"
"SCO0508","49h.DargR.M145",-0.529,0,543545,544087,543,"+"
"SCO0508","56h.DargR.M145",-0.328,0,543545,544087,543,"+"
"SCO0508","66h.DargR.M145",-0.164,0,543545,544087,543,"+"
"SCO0508","32h.p.BH.DargR.M145",0.017983,0,543545,544087,543,"+"
"SCO0508","42h.p.BH.DargR.M145",0.043898,0,543545,544087,543,"+"
"SCO0508","49h.p.BH.DargR.M145",0.002074,0,543545,544087,543,"+"
"SCO0508","56h.p.BH.DargR.M145",0.086217,0,543545,544087,543,"+"
"SCO0508","66h.p.BH.DargR.M145",0.447174,0,543545,544087,543,"+"
"SCO0509","32h.DargR.M145",0.285,0,544194,545717,1524,"+"
"SCO0509","42h.DargR.M145",2.45,0,544194,545717,1524,"+"
"SCO0509","49h.DargR.M145",1.733,0,544194,545717,1524,"+"
"SCO0509","56h.DargR.M145",0.604,0,544194,545717,1524,"+"
"SCO0509","66h.DargR.M145",0.421,0,544194,545717,1524,"+"
"SCO0509","32h.p.BH.DargR.M145",0.651522,0,544194,545717,1524,"+"
"SCO0509","42h.p.BH.DargR.M145",0,0,544194,545717,1524,"+"
"SCO0509","49h.p.BH.DargR.M145",2e-06,0,544194,545717,1524,"+"
"SCO0509","56h.p.BH.DargR.M145",0.088031,0,544194,545717,1524,"+"
"SCO0509","66h.p.BH.DargR.M145",0.219155,0,544194,545717,1524,"+"
"SCO0516","32h.DargR.M145",-0.183,0,550455,551633,1179,"+"
"SCO0516","42h.DargR.M145",-0.283,0,550455,551633,1179,"+"
"SCO0516","49h.DargR.M145",-0.516,0,550455,551633,1179,"+"
"SCO0516","56h.DargR.M145",-0.227,0,550455,551633,1179,"+"
"SCO0516","66h.DargR.M145",-0.25,0,550455,551633,1179,"+"
"SCO0516","32h.p.BH.DargR.M145",0.573346,0,550455,551633,1179,"+"
"SCO0516","42h.p.BH.DargR.M145",0.107733,0,550455,551633,1179,"+"
"SCO0516","49h.p.BH.DargR.M145",0.004294,0,550455,551633,1179,"+"
"SCO0516","56h.p.BH.DargR.M145",0.357963,0,550455,551633,1179,"+"
"SCO0516","66h.p.BH.DargR.M145",0.202487,0,550455,551633,1179,"+"
